bin	low	high	mc_total	mc_stat	data	DYJets	TT	Nonprompt	Others	WR2000N1100MM	WR4000N2100MM
1	800	1000	15.996	0.940157	BLINDED	8.26527	1.26082	4.62502	1.84488	0.187724	0.000176358
2	1000	1200	8.27376	0.601878	BLINDED	4.36954	0.999027	2.02602	0.879173	0.429434	0
3	1200	1400	3.96102	0.348113	BLINDED	2.54618	0.161061	0.703426	0.550354	0.850748	0.000679452
4	1400	1600	2.15169	0.265346	BLINDED	1.35141	0.151721	0.258156	0.390402	1.08909	0.000687293
5	1600	2000	2.58463	0.344574	BLINDED	1.13203	0.233683	0.972922	0.245992	3.63536	0.000932109
6	2000	2400	0.647255	0.116306	BLINDED	0.345299	0.139759	0.0704099	0.0917868	0.832421	0.00163798
7	2400	2800	0.274576	0.0761041	BLINDED	0.121451	0.0116027	0.0511816	0.0903415	0.224177	0.00437766
8	2800	3200	0.0715275	0.0184013	BLINDED	0.0348285	0	0	0.0366991	0.0370474	0.004756
9	3200	8000	0.0417866	0.019644	BLINDED	0.0227795	0	0	0.0190072	0.0334334	0.0105356
